"customer_unique_id","recency","frequency","monetary"
"fa40c0a4f499e921d803b074b2ccb688",17,1,89.99
"fa41b65b12065b205ca42c53b4e1e41b",221,1,139.9
"fa424f620a92cb30969251875d785b2b",41,1,174
"fa42cf768048ae508f121344760c718a",35,1,119.9
"fa43ac1b1499b5390c5d1850d7f38e56",37,1,102.5
"fa43c82f9d7e43f1145929b60521e9b0",81,1,117.3
"fa47246d4e7ab6183d88baf976c590b9",50,1,89.99
"fa47a4f98e223465e39628dbbe6ecd00",37,1,49
"fa4c7ddeb699d802565b474387ee1119",104,1,167
"fa516425f2667bd8a5a409f9112e663d",189,1,124.99
"fa534f2c4cc4a0dfd70cd8fee8deeeb9",167,1,39
"fa5381b23512b42e87cf186ebb8ab9b7",155,1,80.9
"fa5560de0d79c929fa291eaa051f1c57",270,1,399.9
"fa5575f71720ffde45dfe4d4b35f4211",17,1,13.65
"fa57a93088b5154400f24bee58fdf772",451,1,NA
"fa57ef337cf4dbb67f82bc1d68c2da1d",168,1,45.8
"fa57fc078415d5327bb4dbb5e5d10d2a",156,1,59.9
"fa590facd8e7006c0226bf4913ed77c8",128,1,135.8
"fa5ee780520782012cae6474774c26f6",38,1,56.99
"fa626aab80218f17c7c89234114ed10c",303,1,19
"fa6599824ade26253a6a81f85e1aa826",187,1,54.99
"fa66f98a662e32060b9fe20739150a53",69,1,249.9
"fa69a67dca281e51189860e1e8e8349a",184,1,55
"fa6b78ba50ea70e2e80264669223e7cb",139,1,29.9
"fa6ea9c48be00f2aa18e2647ba7a676b",32,1,159.6
"fa7349f94e9180ab11b90478c2c9c600",228,1,149
"fa74ed50f1a843f0316b5c75666b076e",237,1,23.9
"fa752efb73aa543e2eb88db59c7342fb",172,1,129.99
"fa7742512a1082c1223e467a3f038b41",291,1,79
"fa776b9116f0db0aa31fce6fb9f453db",55,1,96.4
"fa777df2200b8edc92b4bcb11561724b",3,1,159
"fa788f3f67e9ba1153204688677872c9",183,1,129
"fa7a67f97f761a6a97aa6108986e0a60",122,1,169.8
"fa7b428394b88f4f3e244cd84163e81d",67,1,49.9
"fa7b88d0c613b6a2c749e2cce1d558ee",76,1,54.9
"fa7e27712151b924965ef33792d7dad2",246,1,349
"fa7e6f153b7724fda5c1d7cc7b9ae4ec",168,1,239.9
"fa7ff48e6231d137a3a04ef498edaef9",138,1,199.9
"fa80c2b23f24f7c047e1fe10c7429ffc",27,1,59.99
"fa84e44984a03a0461d62b3dacd939e2",79,1,39.9
"fa85ae3dc73255346ac079efddf056da",151,1,71.8
"fa871e15486f566b66214a214b78576a",231,1,34.9
"fa8928a7d6deb44eeefc718f4f68ed13",293,1,59.8
"fa897856f19a95faf61b1fe22bfd0ace",302,1,307.3
"fa89eff74643081defc5cf7acc56f6d3",195,1,746.8
"fa8a32304af9e335488c8ddae5f6bbc6",45,1,23.89
"fa8c2cfec9eecf82e7f3c3d2dfb0405b",265,1,11.99
"fa8c9fc9c608246c4caf82c44e5b570f",220,1,49
"fa8d70c99f02e48610559ec7b8ccc8ad",292,1,249.99
"fa8dfecf6fca14593e4764f4161c853c",213,1,58.9
"fa8e13c098119467f86bf2d108eaeadd",118,1,85.9
"fa90078d56f7b9878deb29d9ed8c8b27",297,1,129.5
"fa91f87f2925e5b688c016eb481a6816",167,1,259.98
"fa9303ece2a915a96dc99ddd16da25b3",127,1,219.9
"fa93a560ff6d03af77a815849a6e4233",110,1,46.9
"fa93c146370902578370636dc9e6ed98",216,1,48.9
"fa97c408600c78043d20c6a6f81ae02f",120,1,109.99
"fa980c101c0dcecaecd3a1b5984c6b5c",25,1,59
"fa98d9f9af1e16e0e205a601b0ccbe1f",59,1,169.9
"fa9904d20121b8aaefaf423be13546ed",17,1,45
"fa9dd2dff8adf12e53678216566bbef8",105,1,24.9
"fa9e3c9b8708fc9fbfa29b7fe34b6693",34,1,255
"fa9e894ac0b2378ba83156e9281caacc",69,1,19.9
"faa53fd85deb59d7f2b7ded02883f929",136,1,57.8
"faa5d8e4fbf010ed7edfeb258c7ae0d4",131,1,205
"faa7e7f203cbf27e147b9c293b51872e",275,1,20.99
"faa9b3f294b9363727a76d0f75781b14",58,1,83.9
"faaa6c0b29b44c0193ccd751b9212ca4",325,1,238.9
"faae4bdf680651e40005ea6f0f90e8b8",453,1,49.9
"faaf3556cf7b4143da8f2b83eddd6d95",306,1,139.99
"faafedb789ff485bf513632e71f468ba",138,1,19.9
"fab0026e50b7eb33c212efc1c6166500",104,1,33.9
"fab027a1984a0733038af650d749ac7a",40,1,60
"fab16ba9cc675bf7000798c5367beb17",145,1,79.9
"fab210aeb81cf078319e0c5404e47bad",27,1,169.9
"fab35b614a719919f0b94a9f5ba0ee4b",29,1,289.9
"fab45e0710673a39066fd1d8e0120102",130,1,31.8
"fab947dcedb89d878422fb636a0085ea",324,1,42.99
"fab9e084899053bcd70c3d4c1a28c674",309,1,64.99
"fabfae7d060f3f2d6ff4e67a4d6c08bf",217,1,119.99
"fabfc93dede309db1077892cce692b5b",227,1,48.9
"fac2e123c769027fc8bf325fbf41eb04",250,1,27.9
"fac397dd5143f305cee12a7c331d3d5c",99,1,46.98
"fac422b6713e8f7b01df7ab1b489bdff",291,1,238.9
"fac72f7e9602a0eb1bd44348e69c0e51",196,1,127.9
"fac86dc4c65f9b3c7d9179c2d9c277c8",137,1,84.9
"fac8b5e914037fc2e2476783585f0769",85,1,53.99
"facac929f754f0e031a177cc7901fd46",16,1,159.9
"facbacbd926f273d0690b476534c9480",23,1,39.9
"facc087c068e6e5424422d532c1cf738",35,1,15.55
"facd143a1c2cac94b0a2593b9635cc83",36,1,72
"face28a7a8462fdde778e2b28ec6422f",320,1,38
"fad17ecf6603dd5e8267abd2b3bf05d4",106,1,59.55
"fad19f81405f74af0ff1d67cadd0cf38",160,1,35.9
"fad2e77bba064ef0e420aae76fb3eea1",52,1,89.9
"fad38f61bf94f5c7e3509e5fc4c7eb6d",185,1,134.9
"fad3c89098c5e008e93d79dc390a16ea",54,1,119.8
"fad4aff30051ab61b252891f5bdf8056",165,1,35.9
"fad61b77c26ecaf96813bf7dc9e3ee80",152,1,349.9
"fad83ca4540898f0d76d9bffa0e2c047",228,1,239.99
"fad90f16ddc71928c1b8df168ed6f47c",102,1,89
"fad995b311b9f03b1971fd74f3459c33",17,1,193
"fada7ed8bc0ff5d5eaddd07a67cb2467",31,1,339.98
"fadbf326fadb1ba2ca17a5f91d697dd9",67,1,99
"fadc1ce39affb802bca50bf6c1557221",227,1,165.99
"fadc694fb572f20bbf62f2edf3c8a2bf",86,1,99.8
"fae2a48e34baa8141f11dfdcc4254aa2",77,1,59.9
"fae50349197fd922f4487e4000e2112c",24,1,98
"fae6cd4c8008e488b84c58948828b46f",16,1,348.8
"fae87031c4f2631d0115d651abb7c942",284,1,34.99
"fae89dc82c335fb681c6e5a0cd8c9f0d",68,1,289
"faea8d3ca7727a278bf3045a9486eca7",37,1,23.4
"faee0f6f040f31e9e064d25557c25fa3",131,1,19.9
"faf0eecd36391f00abe23fc98e738ad7",121,1,46
"faf2a3b90af9ad490765850cd0d23880",7,1,84.99
"faf47b5b5d6da79375665838f42e5136",348,1,49.9
"faf66aeac72468e336a368c270f607ad",74,1,79.9
"faf9061dba438077d2066e8e006ca3bb",144,1,18.7
"fafba3768f87ad4882695b00ed362dad",37,1,135.9
"fafbc4ecb15933633821dfd530c9263b",224,2,329.9
"fafdadfedbb357305cf1b52d67525795",203,1,24.9
"fafe1db5970f94ea1020dc262a0588cd",221,1,49.99
"faff4528095928ed7307472daf2417ca",137,1,84.99
"fb04537252647002e3fc677c818812b1",79,1,135
"fb07a6dbf0523f69943226cd7529d99d",40,1,135
"fb07b99deeb96b15aa108b2835fd0e60",227,1,220
"fb08731fcd69d0cc9cc2c730e5aa8691",41,1,59.9
"fb08e5d25419baa8f083307b5dae8db5",59,1,59.99
"fb0b0f23796b9dda6d428cac76466b8c",87,1,269.99
"fb0ee3da1096d44aeb3bda500a7d33d0",153,1,99.9
"fb0fd859e1a4edb3a9dc6da415ab4ef8",164,1,44.9
"fb1287fe3dfd670c2ad053d4219e43e3",298,1,24.9
"fb129ecc2ada50f4183c9f34476b0587",167,1,159.9
"fb14459f7393f821170896328c3ea8e7",216,1,73.9
"fb152030f239ef8e6e774e91a8750dd6",83,1,139.94
"fb17629bb725ea02d4aaaf72f709557d",300,1,109.9
"fb189cbf064e7525f9144bbd3fbdd922",330,1,119.9
"fb190ecdac72f55f9d06ef59cca1f9d5",222,1,39
"fb19c402bce900fe1160136b7efdeb87",331,1,129.99
"fb1b0ec9f6c522636a5f619eca94d8da",303,1,69.9
"fb1b6ae62699d7795f7a7c37a23f5b2e",92,1,59.9
"fb1c0663db0cccc434a159961283b4fd",171,1,90
"fb1e08ecf738e2081eae46c1378fce3c",19,1,99.99
"fb1e7fa3fb11059dc34a2368ce867219",190,1,52.5
"fb206a92371c28e6d26065aeb5759faa",26,1,NA
"fb22cab15a8656528c3d36648860c9bc",40,1,297
"fb24197c4a4ebc546b9d0fe21cc13835",201,1,38.5
"fb26070745bda048eb8a132e8aeef150",77,1,68.7
"fb26fc589f9abe8c36172fa387beb145",43,1,148.99
"fb287baeafa765720ff94422a50f94b7",66,1,89.99
"fb2c315a4534dcaff8f44ea7291caba1",97,1,84.99
"fb2c87317100176d178dab0e068e8f80",145,1,139.9
"fb2c913de4ddc0609e8cc4e3ee528d3e",48,1,27.99
"fb2f1b5cb4a9612511658f7351c25899",239,1,219.8
"fb32a4e23e5341b959f90ca2b12364ab",160,1,109.98
"fb374d327bb02e056ee964f122594ee7",46,1,299
"fb394639f086fc97ca744c8507aff87a",14,1,145.8
"fb39f19e07718c98dcc19dd8775216aa",37,1,45.9
"fb3a2a76d5a443d3fb12048642c0dfc3",17,1,449.9
"fb3b6b966b6fe7af889f45402ceb06a3",129,1,174.9
"fb3c613bce3dd56a126ccae1764704e0",263,1,19.99
"fb3d2759405ec9a4a3e8eb61653a0bec",16,1,159.9
"fb3d8ccebd0bf10820934054536b8174",16,1,51.49
"fb3e55014819eef5745a9c6c7a5444f7",30,1,162
"fb4106ad0e89610fcad8677358e42505",244,1,99.89
"fb43cf46b0667016c4684b61b26083c4",51,1,241.9
"fb43f7ed2c5c1390f51720ccf1a9bb68",36,1,109.9
"fb44ddeac7ee83170fb1985b195076d7",37,1,134.9
"fb45ef83da61d08113e6bfc6d13b6e0c",42,1,14.9
"fb4754d02671ec24fe5d4952f8b8ecd0",139,1,239.7
"fb47a6c6b54098aba06e41b834360c4c",154,1,104.9
"fb47af94dca74bfde6b272ce67373015",187,1,39.99
"fb484251f6de7aaad9f22eda41426d53",143,1,64.9
"fb485c0feba34a134c01dddb334d36ba",239,1,71
"fb48b86d9a78b53675c121e4ec8981ed",450,1,134.7
"fb490a070c5dbc385afadcf0e56270bd",23,1,40
"fb4accbcbcd54672a8a8b195d9ff0ec8",137,2,105.28
"fb4c2f8477e7f27b44535707bf4644b1",228,1,61.88
"fb4dd583fc584e3e447af0d0eb6c4b0e",101,1,148
"fb4e9ba4acfdcc51c90e8c32ca90920e",50,1,24.9
"fb4f6ee2ee6ca62de0a0cbd319cde779",226,1,59.9
"fb512346f037df411e4a62c3181f5aaf",157,1,31.8
"fb51f201e03ae4c1660697b469f3333f",334,1,358.8
"fb5326fd8dd9f7f52bae66d01fc54936",314,1,1250
"fb554546f4b290032e65366c8472a343",45,1,379.78
"fb575d33f6ea4acec2a97cafc6f3764f",231,1,59.55
"fb5ad6c23182ac9a66db83611b62b18d",43,1,104.9
"fb5c3647a694b8bbb8891cf08df7587c",136,1,45.95
"fb5e89c121d9569d1a58e0afb54da971",110,2,113.98
"fb64c8672219488ed6f07db6740567d9",246,1,476.5
"fb67e36c7821196d862282dc44ead86b",352,1,69.9
"fb68daff9a009ca8d050e427e84c231e",11,1,118
"fb6d23db5ff184581786fbd6ef02bf77",31,1,89.9
"fb6dbb9417d65096d0f78e7c1551a9b6",201,1,79.9
"fb6ec8f4bc26e87e5f9addb7eba4cda8",39,1,53.99
"fb6fc7f6be4755fb126441994310fedd",37,1,199
"fb70db26464e394fbb1183c5d5c36218",123,1,59.9
"fb72d21d05847399e89c4488f468cc75",77,1,17.99
"fb737b990b5facd01230b6708a067143",320,1,759.8
"fb76fb542caab10b86ecf698a3c49cfd",163,1,159.9
"fb7832ae56255031b893cbeb6df21264",242,1,99.99
"fb78b34d4270dcaba9234e86ee14e987",333,1,159.8
"fb79e8b88e925cad4e38413756bbb265",107,1,85.4
"fb819201cf760172ecaca73892bc8603",186,1,59.9
"fb83c342d48ae2f55e1a58a21694f293",250,1,229
"fb84a22dd1582b07ba9d7a6c451126f8",19,1,204
"fb84d8acab66aa9457ef4cca0737b76d",37,1,202.8
"fb858ea00ed6b2356f27e1383e717ae3",53,1,332
"fb85a32bf6a7f632024c991fd5c15931",222,1,33
"fb88ebab2021f2706997dbf98a6790f5",248,1,32.9
"fb89dfeb89e96bffacaa12cf8fee6cfb",150,1,NA
"fb8a66c94c3191d60f030463441da01c",206,1,49.9
"fb8b818c46431e02ea475e0324b9c23a",104,1,13.9
"fb90c6ed3ad0feb20e87265e1c70311d",188,1,45
"fb90ea90896231b734fe639d04801328",256,1,104
"fb920961e4d8e55fd9c357976a611765",281,1,49.8
"fb9310710003399b031add3e55f34719",143,1,712
"fb95a6cc77699659a0a85f676059ca5d",80,1,135
"fb96080f9c84b3a7a70fb99ac286e235",20,1,19.9
"fb9760235a090e1747caef67cc951f6c",306,1,55.9
"fb9764436dea481226aa5072d82d5ee5",230,1,159.99
"fb98dba63ddb41a7f253e8f590e80107",12,1,47.6
"fb99cfd55992fdd347a3481dfb26c4fa",119,1,610
"fb9fda4bf298294256fe6813651849df",183,1,129
"fba04af40339d62dac17dd468283cca4",214,1,19.99
"fba1c1b420183b877f78c6fd367d6063",69,1,89.9
"fba22f548197870cfac0da967919f8be",16,1,120
"fba3a5580fc49484fd6a897a579d9e30",12,1,25
"fba5d1d0f1fe26bdc35ef9b048e341c8",110,1,458
"fba83d1eacc91d190e85e16a920f0a0b",54,1,225.99
"fba846cf72d115e63aacb0f20be20685",109,1,25.99
"fbaa71cb42c869a81a82a3dc8bcee236",320,1,55
"fbab43d9deb62df26f3b5b52f5abf48a",59,1,14.9
"fbab89fec7dfaf1ca92284e31b8bd0d9",165,1,99.9
"fbac3948da21dc052716e0659d9f228c",98,1,NA
"fbae6016660678a3da410f4dac244dac",15,1,209
"fbb12d5820cbb7afc51e9d1183406005",251,1,99.99
"fbb2357aa3892ff220b9db21553c9e88",90,1,599.99
"fbb6fa8c3e376f1c0dd9b072fc70f57c",169,1,31.9
"fbb86959dcb4972a76d8432c59c7288f",145,1,214
"fbb8b4ad21213ec7a23c867b6bcdf843",309,1,20.9
"fbb8b4e196ec6cae904ac8fd4ad2168d",280,1,14.99
"fbb97973142894c3265d06e676820c5a",194,1,139.9
"fbba76465bd26dd27b80f546d7d4c561",227,1,79.99
"fbba9f65a09a8d52b71e22f4fafed420",178,1,89.9
"fbbbc87d195ef6b03849b6d159658b1d",129,1,79.99
"fbbc90758764567a8630c142c3b84402",57,1,34.9
"fbbe58a328ea42ef81cda135b2d3eae2",34,1,240.99
"fbc08ed5f82398b7ca55498a7c62844d",156,1,29.99
"fbc2149faf1f9831344c2ed817b8725c",137,1,29.9
"fbc40999bcade307ef3c517bc3ad3fad",45,1,155.6
"fbc40e36b37b736d84647a9f0473fe8b",85,1,185
"fbc54c797947d3df54284e90b4f9d0d6",270,1,489
"fbc56033bdc4a266370de69012019a97",51,1,49
"fbc6a43c55d022b0705eea269e3e940d",142,1,25.99
"fbc6c89a052e6169d0a05874de95044a",260,1,799.95
"fbc6de82dbc3e5f02f4a62e0aecb4b7e",122,1,179.9
"fbc80b4ae95e3dcd2cbb507ac84c1b99",66,1,116.99
"fbc84cd5bb7758a11acd206bc89d880b",76,1,193
"fbc9c3a06d228159f866fd7bcd32febe",143,1,199.9
"fbcafae33b8ac7b85dcbb5ff0cad932e",34,1,139.65
"fbcb6055939c32e8772445388c64b37a",172,1,23.9
"fbcbfa3995be71ad8d028a12edb9d3bb",223,1,78.87
"fbcdde84f6cb37199464d41c8fc0a63f",203,1,89.9
"fbcf3e6638b9bbcf521e8c12107077b0",20,1,79.9
"fbcf843010000986b1127ff2342d143a",138,1,27
"fbd03175a9aa82faacbfa4ce8efa4096",70,1,41.8
"fbd10bdfa725fd272755f9dd98752105",1,1,108
"fbd11c96273ccf29c8e3078c5308f837",67,1,239.99
"fbd1e2b88791dae0188d83d445a0fabf",133,1,42.9
"fbd45572765900cf329bb14ef313eb99",35,1,114.15
"fbd4d7e33bef85ee6e10995ad94ef88a",121,1,1249.49
"fbd58f38cbd2989e434b148f479534c8",163,1,55
"fbd6f827799c2af60c9b3de56d52917a",137,1,109.9
"fbd7125bc18a4d2dc0261ec2afc8d02a",29,1,119.9
"fbd78a1f19512b9535b9d07ee22e7ecb",288,1,49.99
"fbd8a924ad0f017181cd830612ee6ca8",68,1,59.98
"fbd9bc53c3eba9807d3e246b2104b2e9",55,1,59.99
"fbd9ff8bb30d8d02120784083b181d22",21,1,23.99
"fbda7dfce344ab157aba8f76c1462d51",33,1,99.99
"fbdd85f919749a8e7a1290c6452024e3",194,2,137
"fbe1e766ced2315c4ce44b68d37ddbe5",0,1,166.99
"fbe3711cdd63b602f599182c306ce6a6",6,1,149.9
"fbe49892ed2dede08af3893415b21eea",32,1,19.9
"fbe53ee8a67e9fbf5cdb52d888701527",111,1,62.8
"fbe6316a06058c651539cbf59ec5a0ef",227,1,205.8
"fbec173c9b75fd072da74e85deec2b92",87,1,34.99
"fbeec9ef2077a5ecf8dd67b81e6d042f",268,1,180
"fbeff5c13e7e935d9e2dbe67de1f43c9",62,1,65.2
"fbf1b27fc02af440c30ff6978f440a95",24,1,37.99
"fbf209b35bd3488bee6a7131a50daf2d",47,1,8
"fbf32aaf0ae5abe6f9ad3aa638c1af43",207,1,109.9
"fbf33576e27c0170109e425d4dfdde12",99,1,87.9
"fbf6e1550e67ef398598dcba1e80694b",276,1,179.96
"fbf78dd53c80890da9ed68f4ecb6b57c",257,1,72.9
"fbfa833214bf1b4ae5844aad3c4f3455",214,1,99.99
"fbfae44db79c8e6295b24ffa67ebb39a",87,1,129.9
"fbfb964c4d34ce4c6b203e0443a16ac6",18,1,84.99
"fbfc2aca60d5bc9867cfbe731ab3ad40",8,1,59.9
"fc00da40808e113053d8a26c3e854ccf",357,1,10.99
"fc01d75cfdf5e9caf28acd0d6c3803ac",25,1,19.9
"fc051e0c442911d33c20705b7ef27942",252,1,239
"fc06116082a6e23a21072673c4eb12f3",301,1,20.9
"fc06c412df621fe309107f1bf3159e26",37,1,145
"fc0749f31ad83e47f68714daa6034e96",13,1,29.9
"fc08ce067e1b6462bad98e4adae6911f",25,1,59.9
"fc090df65f93446022b5d905212f2766",170,1,123.8
"fc09bd9c52826077629d200d15cf05fd",209,1,50.9
"fc0a613c6b9b23d3720b4f8878e1210d",280,1,129
"fc0aab61ef4538d51cefcfb054fe809c",293,1,1275
"fc0c8fedf06f4315139f755425a28b85",12,1,229.99
"fc0daebcdb47ce543e33c0e1a192578e",122,1,149.8
"fc0df3222950bac40998531054db630a",72,1,258
"fc11e5b57f5d9207e1d3a5f41e0795eb",84,1,349.99
"fc1266d06a97ca5314f0b3d4def53a5d",38,1,1299.9
"fc128a4fe9079758a234b36379013c26",3,1,99.9
"fc13e33242b4f5a32f001a9d5873b880",305,1,19.99
"fc16565ad8c9887ecc561e0708cd14ba",121,1,59.9
"fc19fe9ac733e36ff8227c29435c2030",340,1,99.8
"fc1a7488fffb57771bc202aad56bb74d",235,1,809.1
"fc1bc473b3506bf107744bfdba070cb2",132,1,15.9
"fc1c186e0436f5b790ab26eea95aafff",275,1,48
"fc1d4511ccd19505c9910e95cd5aae33",147,1,99.8
"fc1d84135c8726ba41d27ed697b677ce",247,1,199.9
"fc1e008cd6a65d0e5dc8c0bc61213d52",47,1,98.9
"fc1eac58b91f0b363b4841ded521729a",299,1,84.99
"fc21b4c52a959e15cdf966ec8b113221",188,1,395
"fc21eb0ddfe5a3662fcba6dc936277e2",10,1,40.8
"fc247d40bc8d0658c114e60ff4263d09",130,1,164.9
"fc27b2de2edfed6001918a4baa836546",142,1,185
"fc28b581e87c66f682395992aaab220d",182,1,21.99
"fc292c53aae1ed69f37070458405686f",83,1,61.8
"fc298be014ce873fbaeca6a82d01635a",65,1,169.97
"fc29da50ccc5a3cbdadf475432a8caa7",21,1,124.9
"fc2c474ca9fc1e074a763b8980f3e016",4,1,80.99
"fc2e9d70ce1e9c19422b859224a9abd9",264,1,33.2
"fc2fdddb4d88770ca958534e9909d7c6",247,1,99.9
"fc332aac4e6295b310434bbec9773c4f",244,1,39
"fc360164eb368b0eb12c1d5eb2bf5e0d",59,1,1437
"fc3809b4bc01fc63d6135541882299d0",60,1,159
"fc3ae503d8cbc4c02a2d8e467b7bbfe5",235,1,239.6
"fc3af5e725e2c1652704040d24c93b92",68,1,97.9
"fc3b141ebec0da4bba152ef6b9bf96f8",134,1,34.99
"fc3b788d6e3bd622cf8f988af8e1c06a",3,1,29.97
"fc3ca3cb4da22341bcc3feeaea494821",17,1,75.9
"fc3eb71ad853ed7f06c762fc78d649cc",22,1,24.9
"fc4249eb9b18bed24ff89e4a34eafa69",298,1,109.99
"fc43075230d63f6ca93c8c0481aa269a",144,1,439.94
"fc43c7addc1e0a622818d24929211a54",237,1,119.9
"fc44a9e7b14c77fd0d22d3a94d062593",21,1,79
"fc44fbafeb777f4758880f91e2a33fe2",297,1,NA
"fc452f7f2a2ca80cd6304917ab32f9bb",34,1,79.9
"fc45ba6b423768eb78c83c19c664814f",114,1,279.99
"fc47abe064d43913c9e7d41964b15aac",48,1,278
"fc4ba0a9f0e75a36f05d73d56da16c45",88,1,168.48
"fc4d5236d1f3130efd90fddf49fe8a7f",166,1,205
"fc4f552426fd20dd5e94b2cc88d2214d",181,1,109.9
"fc513937c2f93e7f7918bda3c5ecb6a2",147,1,26.9
"fc545111108ebc9bf49eb27c828d25fd",360,1,10.9
"fc54c2c09aee36da48881e5bf37ef795",16,1,2680
"fc5696a597275e6419fdddfbaa29143c",208,1,67.9
"fc5a94c2f4b684e5bc59c6860f3893d2",8,1,34
"fc5cc822d92bd904e3faa83daba6fe5b",161,1,824.99
"fc5e5fe0a1c88aebef8f551bc84abd9c",255,1,48.85
"fc5f419c39af3dfa32edecf16207a41b",100,1,14.9
"fc6110afce6807f3b7834f7091a032a3",150,1,69.9
"fc617e1d85eb5f935300c7943f732217",295,1,47.8
"fc62ebc813865bf576dd3bde250a3a7a",215,1,68
"fc648355528e6e9bdd813a261820ff48",106,1,29.99
"fc679e45270d2f97d8e43b7ec70f6d68",74,1,146.99
"fc682afd7e41c6faf821a6aaaa9c4f0d",226,1,69.9
"fc685f5d020dbc22ef7dae7822f336dc",114,2,111.9
"fc68ef95253b04014e9b87b1f8f0f8bd",94,1,29
"fc6adefa1e1a3217a0ffd97a9d350fc1",80,1,136.9
"fc6c2db1e5fc8d4e826df52031c08dc6",37,1,49
"fc6c4366d8c7ff8b035b3c328b641c74",159,1,109.5
"fc6c93980264a3d9e80e62abadf2e6b1",249,1,99.8
"fc6d1dbfec9a9f195861ed1e9606c998",78,1,199.89
"fc6edb96180128815a10afb2297bf552",282,1,34.99
"fc719c11b4dce594f47e1f9aa739a3a2",5,3,220.99
"fc72910296cdd10668e50af1dd057f1e",252,1,34.9
"fc72a2e33eb83c94038e5e973d632fe7",55,1,39.99
"fc74c6ae0c3e9d8eb0eba486d0efda60",50,1,199
"fc75028f1cce2f8a1fafa861429e3819",253,1,149.8
"fc7683f4360d5c92a160d386f568b6db",49,1,58
"fc76c3f19ceca5aeb9821342122e276d",134,1,79.9
"fc7963d687c42e7d82ccbbf530234f6c",105,1,209.9
"fc7b10310fe6110e2a4a967fe04c39a7",60,1,48.9
"fc7e3fe2d8e68979e897570254ee78a1",30,1,13.7
"fc7f8eff1ad8ed82b2b7638303882662",33,1,24.99
"fc8082a08a30524173a53dfdbb800e0b",21,1,54.99
"fc816e4ab40ab193e1bdb0d79968b024",161,1,49.99
"fc8285fe1d4d67aafe461c07d2234b13",105,1,128.9
"fc86194d31d21e9c13ac0055f0c9e27d",56,1,147.9
"fc8ad69ba46c0b020b6cf174fedd690b",190,1,58.9
"fc8cb75d5ba47f5693af966b8e5cdf36",192,1,157.99
"fc8e0f02248422f2069660bd2f08a3ef",86,1,NA
"fc8f9194d98ff345ba79c35a34330b6b",81,1,51.87
"fc8fdb59b2733fc11ea6011d9b85396c",116,1,176.97
"fc9170d271849ae24c1a0a70c4824b61",64,1,NA
"fc91d9c645bd20c43a6c4589d21cbe17",239,1,119.99
"fc946373c253d52e9877ebc89412b780",82,1,68.9
"fc94daf6f84fa174770af08100559b2f",107,1,102.9
"fc950f115f4c4b16240329dbb014d4f5",24,1,58
"fc96a863b5d40643f2aa38e974778ae9",221,1,249.99
"fc98416ebb838666036dfbc9dbde3ed0",305,1,236
"fc992f1b8a83a1e7c7f4613be1663d63",124,1,44.9
"fc99653b0c5f9d1fb36e3ad3d1accbef",240,1,33
"fc9c5c08c0b25d26b16b049530b62e5f",34,1,369.9
"fc9de985b8f8cdd1c3ce06584312c6f7",214,1,93
"fc9dfb320f6ce4ff0fe46425e6475a0c",65,1,28
"fc9f5fd8e4f64448c26ac210609cfbf6",178,1,62.45
"fc9fa1a38d9aa0666a09bc02cb28fb8e",256,1,278.77
"fca0b744f531b9e0511639643a89bc75",93,1,15.9
"fca2a6843b123eaa708e2017cdd64b5e",173,1,39.9
"fca336c860a75c90b977fd61ce8cc2d6",139,1,117.3
"fca69aabc006a3ebaa32c75de53b5c57",174,1,159
"fcaa775c42645bfcb8fe49eead75131c",39,1,659.8
"fcab9346a63e15349572e6f396f8b213",230,1,89.99
"fcaba43cfd594b9a6e1389bcbd33d5bd",2,1,99.8
"fcabb707b5321219a0a8f54beff496ee",241,1,110
"fcac370f8a89c8e5a3e38066d624f9d1",264,1,18.95
"fcad22b837ecaad830f77692e5db6c3d",172,1,680
"fcad3faa5c09b2baf9164b8fd20098b5",110,1,179.9
"fcae8ac17ca0c72c867a7a4c0c818305",58,1,246.62
"fcaeda59a0f0b54a72bd3c1aa65b11fb",216,1,89.9
"fcb030a53d324f1642eeed9a05c75d7d",277,1,99.99
"fcb1ecc327bf7e81cc7b23b7e37067e6",311,1,44.95
"fcb2a7889cd93c74402d7156bd4ac7a0",148,1,579.9
"fcb4427466abb290f1960f9309abf0b9",329,1,195
"fcb49d3d59e5a5277721517660f919b7",310,1,99.99
"fcb69b41524cb045cc6962a343bce5dd",102,1,179.8
"fcbbe2856825553e6ed2bfbb252587fc",241,1,464
"fcbcd070517a40493a5309540698dbe3",330,1,99.9
"fcbe44facf671aa94ab5aa692af24c8d",279,1,34.9
"fcbe905c8e5d1b308fb4f99d28153d2c",121,1,52.11
"fcbf97f36313abd9df813d71318dd3d9",107,1,55
"fcc0eabefd543a3882697a2b525866ba",7,1,99.9
"fcc16c0b2588529f1f5b7a871b1ec018",56,1,37.5
"fcc258e765104e43d26c88647b24fb2a",298,1,169.9
"fcc4973926b235f6a75aa30b0c73ee3d",48,1,9.99
"fcc6a310fc436b6ead05355319098816",109,1,50
"fcc6bd658de938204141d4f8d4cd6f57",35,1,39.9
"fccb5e809edbbe3512ddb842e66274da",35,1,109.6
"fccf6b62c8150e1670dc4bf341b9639a",315,1,75.99
"fccfbf734a92029859c4fe58eff05114",277,2,297.98
"fcd084f9c88541a10205d56a313d9676",80,1,97.9
"fcd0ab79592faab19e2bf386cf69fbcd",324,1,29.9
"fcd144063af9253a9b51e1cd805c33ab",17,1,59.9
